# 889-GEN — Multilin 889 generator protection
# generated 2026-09-15 00:14 from 889.html
# configuration: mva=100; kv=13.8; pf=0.85; freq=60; rot=ABC; poles=2; xd=1.8; xdp=0.25; xdpp=0.18; x2=0.2; cttp=5000; ctts=5; ctnp=5000; ctns=5; ctgp=200; ctgs=5; vtp=13800; vts=120; vtc=wye; zsrc=I; zhold=5; ngtp=7970; ngts=240; gnd=hr; cmc=6x; imax=12.5; vmax=300
# All quantities are SECONDARY at the relay terminals. Angles in degrees, CCW positive, V L1 = 0.
# Values shown are for the tool's sample configuration — re-generate after entering real station data.
Element,ElementName,Group,TU_Module,DriveAs,Step,StepName,SeqRun,SeqState,SeqLabel,StateDuration_s,Channel,Magnitude,Unit,Angle_deg,Frequency_Hz,ChannelNote,Expected,ExpectedDetail,Verdict,CurrentNeededAt
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,1,Pickup — above threshold,,,,,I A-L1,0.0000,A,0.00,60.000,,OPERATE,Operate after 1.00 s,op,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,1,Pickup — above threshold,,,,,I A-L2,0.0000,A,0.00,60.000,,OPERATE,Operate after 1.00 s,op,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,1,Pickup — above threshold,,,,,I A-L3,0.0000,A,0.00,60.000,,OPERATE,Operate after 1.00 s,op,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,1,Pickup — above threshold,,,,,I B-L1,0.0000,A,0.00,60.000,,OPERATE,Operate after 1.00 s,op,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,1,Pickup — above threshold,,,,,I B-L2,0.0000,A,0.00,60.000,,OPERATE,Operate after 1.00 s,op,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,1,Pickup — above threshold,,,,,I B-L3,0.0000,A,0.00,60.000,,OPERATE,Operate after 1.00 s,op,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,2,Pickup — below threshold,,,,,V L1,72.400,V,0.00,60.000,raised phase,RESTRAIN,No operation,no,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,2,Pickup — below threshold,,,,,V L2,69.282,V,-120.00,60.000,,RESTRAIN,No operation,no,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,2,Pickup — below threshold,,,,,V L3,69.282,V,120.00,60.000,,RESTRAIN,No operation,no,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,2,Pickup — below threshold,,,,,I A-L1,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,2,Pickup — below threshold,,,,,I A-L2,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,2,Pickup — below threshold,,,,,I A-L3,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,2,Pickup — below threshold,,,,,I B-L1,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,2,Pickup — below threshold,,,,,I B-L2,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,2,Pickup — below threshold,,,,,I B-L3,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 1.25× pickup,,,,,V L1,95.263,V,0.00,60.000,raised phase,1.00 s,Definite time,nu,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 1.25× pickup,,,,,V L2,69.282,V,-120.00,60.000,,1.00 s,Definite time,nu,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 1.25× pickup,,,,,V L3,69.282,V,120.00,60.000,,1.00 s,Definite time,nu,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 1.25× pickup,,,,,I A-L1,0.0000,A,0.00,60.000,,1.00 s,Definite time,nu,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 1.25× pickup,,,,,I A-L2,0.0000,A,0.00,60.000,,1.00 s,Definite time,nu,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 1.25× pickup,,,,,I A-L3,0.0000,A,0.00,60.000,,1.00 s,Definite time,nu,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 1.25× pickup,,,,,I B-L1,0.0000,A,0.00,60.000,,1.00 s,Definite time,nu,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 1.25× pickup,,,,,I B-L2,0.0000,A,0.00,60.000,,1.00 s,Definite time,nu,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 1.25× pickup,,,,,I B-L3,0.0000,A,0.00,60.000,,1.00 s,Definite time,nu,
47,Voltage unbalance / phase reversal,Voltage & frequency,Quick CMC,points,1,Pickup — above threshold,,,,,V L1,46.419,V,0.00,60.000,depressed by 22.86 V,OPERATE,Operate after 2.0 s,op,
47,Voltage unbalance / phase reversal,Voltage & frequency,Quick CMC,points,1,Pickup — above threshold,,,,,V L2,69.282,V,-120.00,60.000,,OPERATE,Operate after 2.0 s,op,
47,Voltage unbalance / phase reversal,Voltage & frequency,Quick CMC,points,1,Pickup — above threshold,,,,,V L3,69.282,V,120.00,60.000,,OPERATE,Operate after 2.0 s,op,
47,Voltage unbalance / phase reversal,Voltage & frequency,Quick CMC,points,1,Pickup — above threshold,,,,,I A-L1,0.0000,A,0.00,60.000,,OPERATE,Operate after 2.0 s,op,
47,Voltage unbalance / phase reversal,Voltage & frequency,Quick CMC,points,1,Pickup — above threshold,,,,,I A-L2,0.0000,A,0.00,60.000,,OPERATE,Operate after 2.0 s,op,
47,Voltage unbalance / phase reversal,Voltage & frequency,Quick CMC,points,1,Pickup — above threshold,,,,,I A-L3,0.0000,A,0.00,60.000,,OPERATE,Operate after 2.0 s,op,
47,Voltage unbalance / phase reversal,Voltage & frequency,Quick CMC,points,2,Pickup — below threshold,,,,,V L1,50.576,V,0.00,60.000,depressed by 18.71 V,RESTRAIN,No operation,no,
47,Voltage unbalance / phase reversal,Voltage & frequency,Quick CMC,points,2,Pickup — below threshold,,,,,V L2,69.282,V,-120.00,60.000,,RESTRAIN,No operation,no,
47,Voltage unbalance / phase reversal,Voltage & frequency,Quick CMC,points,2,Pickup — below threshold,,,,,V L3,69.282,V,120.00,60.000,,RESTRAIN,No operation,no,
47,Voltage unbalance / phase reversal,Voltage & frequency,Quick CMC,points,2,Pickup — below threshold,,,,,I A-L1,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
47,Voltage unbalance / phase reversal,Voltage & frequency,Quick CMC,points,2,Pickup — below threshold,,,,,I A-L2,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
47,Voltage unbalance / phase reversal,Voltage & frequency,Quick CMC,points,2,Pickup — below threshold,,,,,I A-L3,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
47,Voltage unbalance / phase reversal,Voltage & frequency,Quick CMC,points,3,Full phase reversal,,,,,V L1,69.282,V,0.00,60.000,,OPERATE,"V2 = 69.28 V, far above any sensible setting",op,
47,Voltage unbalance / phase reversal,Voltage & frequency,Quick CMC,points,3,Full phase reversal,,,,,V L2,69.282,V,120.00,60.000,,OPERATE,"V2 = 69.28 V, far above any sensible setting",op,
47,Voltage unbalance / phase reversal,Voltage & frequency,Quick CMC,points,3,Full phase reversal,,,,,V L3,69.282,V,-120.00,60.000,,OPERATE,"V2 = 69.28 V, far above any sensible setting",op,
47,Voltage unbalance / phase reversal,Voltage & frequency,Quick CMC,points,3,Full phase reversal,,,,,I A-L1,0.0000,A,0.00,60.000,,OPERATE,"V2 = 69.28 V, far above any sensible setting",op,
47,Voltage unbalance / phase reversal,Voltage & frequency,Quick CMC,points,3,Full phase reversal,,,,,I A-L2,0.0000,A,0.00,60.000,,OPERATE,"V2 = 69.28 V, far above any sensible setting",op,
47,Voltage unbalance / phase reversal,Voltage & frequency,Quick CMC,points,3,Full phase reversal,,,,,I A-L3,0.0000,A,0.00,60.000,,OPERATE,"V2 = 69.28 V, far above any sensible setting",op,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,1,Pickup — past threshold,,,,,V L1,69.282,V,0.00,59.300,,OPERATE,Operate after 0.30 s,op,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,1,Pickup — past threshold,,,,,V L2,69.282,V,-120.00,59.300,,OPERATE,Operate after 0.30 s,op,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,1,Pickup — past threshold,,,,,V L3,69.282,V,120.00,59.300,,OPERATE,Operate after 0.30 s,op,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,1,Pickup — past threshold,,,,,I A-L1,0.0000,A,0.00,59.300,,OPERATE,Operate after 0.30 s,op,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,1,Pickup — past threshold,,,,,I A-L2,0.0000,A,0.00,59.300,,OPERATE,Operate after 0.30 s,op,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,1,Pickup — past threshold,,,,,I A-L3,0.0000,A,0.00,59.300,,OPERATE,Operate after 0.30 s,op,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,2,Pickup — short of threshold,,,,,V L1,69.282,V,0.00,59.500,,RESTRAIN,No operation,no,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,2,Pickup — short of threshold,,,,,V L2,69.282,V,-120.00,59.500,,RESTRAIN,No operation,no,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,2,Pickup — short of threshold,,,,,V L3,69.282,V,120.00,59.500,,RESTRAIN,No operation,no,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,2,Pickup — short of threshold,,,,,I A-L1,0.0000,A,0.00,59.500,,RESTRAIN,No operation,no,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,2,Pickup — short of threshold,,,,,I A-L2,0.0000,A,0.00,59.500,,RESTRAIN,No operation,no,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,2,Pickup — short of threshold,,,,,I A-L3,0.0000,A,0.00,59.500,,RESTRAIN,No operation,no,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,3,Timing,,,,,V L1,69.282,V,0.00,59.300,,0.300 s,Definite time,nu,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,3,Timing,,,,,V L2,69.282,V,-120.00,59.300,,0.300 s,Definite time,nu,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,3,Timing,,,,,V L3,69.282,V,120.00,59.300,,0.300 s,Definite time,nu,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,3,Timing,,,,,I A-L1,0.0000,A,0.00,59.300,,0.300 s,Definite time,nu,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,3,Timing,,,,,I A-L2,0.0000,A,0.00,59.300,,0.300 s,Definite time,nu,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,3,Timing,,,,,I A-L3,0.0000,A,0.00,59.300,,0.300 s,Definite time,nu,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,4,Below minimum voltage,,,,,V L1,24.000,V,0.00,59.300,,BLOCKED,Element inhibited,no,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,4,Below minimum voltage,,,,,V L2,24.000,V,-120.00,59.300,,BLOCKED,Element inhibited,no,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,4,Below minimum voltage,,,,,V L3,24.000,V,120.00,59.300,,BLOCKED,Element inhibited,no,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,4,Below minimum voltage,,,,,I A-L1,0.0000,A,0.00,59.300,,BLOCKED,Element inhibited,no,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,4,Below minimum voltage,,,,,I A-L2,0.0000,A,0.00,59.300,,BLOCKED,Element inhibited,no,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,4,Below minimum voltage,,,,,I A-L3,0.0000,A,0.00,59.300,,BLOCKED,Element inhibited,no,
81R,Rate of change of frequency,Voltage & frequency,Ramping,ramp,1,Rate above pickup,,,,,V L1,69.282,V,0.00,60.000,ramp to 57.00 Hz over 1.67 s,OPERATE,Operate after 0.20 s of sustained rate,op,
81R,Rate of change of frequency,Voltage & frequency,Ramping,ramp,1,Rate above pickup,,,,,V L2,69.282,V,-120.00,60.000,ramp to 57.00 Hz over 1.67 s,OPERATE,Operate after 0.20 s of sustained rate,op,
81R,Rate of change of frequency,Voltage & frequency,Ramping,ramp,1,Rate above pickup,,,,,V L3,69.282,V,120.00,60.000,ramp to 57.00 Hz over 1.67 s,OPERATE,Operate after 0.20 s of sustained rate,op,
81R,Rate of change of frequency,Voltage & frequency,Ramping,ramp,1,Rate above pickup,,,,,I A-L1,0.0000,A,0.00,60.000,ramp to 57.00 Hz over 1.67 s,OPERATE,Operate after 0.20 s of sustained rate,op,
81R,Rate of change of frequency,Voltage & frequency,Ramping,ramp,1,Rate above pickup,,,,,I A-L2,0.0000,A,0.00,60.000,ramp to 57.00 Hz over 1.67 s,OPERATE,Operate after 0.20 s of sustained rate,op,
81R,Rate of change of frequency,Voltage & frequency,Ramping,ramp,1,Rate above pickup,,,,,I A-L3,0.0000,A,0.00,60.000,ramp to 57.00 Hz over 1.67 s,OPERATE,Operate after 0.20 s of sustained rate,op,
81R,Rate of change of frequency,Voltage & frequency,Ramping,ramp,2,Rate below pickup,,,,,V L1,69.282,V,0.00,60.000,ramp to 57.00 Hz over 2.50 s,RESTRAIN,No operation,no,
81R,Rate of change of frequency,Voltage & frequency,Ramping,ramp,2,Rate below pickup,,,,,V L2,69.282,V,-120.00,60.000,ramp to 57.00 Hz over 2.50 s,RESTRAIN,No operation,no,
81R,Rate of change of frequency,Voltage & frequency,Ramping,ramp,2,Rate below pickup,,,,,V L3,69.282,V,120.00,60.000,ramp to 57.00 Hz over 2.50 s,RESTRAIN,No operation,no,
81R,Rate of change of frequency,Voltage & frequency,Ramping,ramp,2,Rate below pickup,,,,,I A-L1,0.0000,A,0.00,60.000,ramp to 57.00 Hz over 2.50 s,RESTRAIN,No operation,no,
81R,Rate of change of frequency,Voltage & frequency,Ramping,ramp,2,Rate below pickup,,,,,I A-L2,0.0000,A,0.00,60.000,ramp to 57.00 Hz over 2.50 s,RESTRAIN,No operation,no,
81R,Rate of change of frequency,Voltage & frequency,Ramping,ramp,2,Rate below pickup,,,,,I A-L3,0.0000,A,0.00,60.000,ramp to 57.00 Hz over 2.50 s,RESTRAIN,No operation,no,
81R,Rate of change of frequency,Voltage & frequency,Ramping,ramp,3,Well above pickup,,,,,V L1,69.282,V,0.00,60.000,ramp to 57.00 Hz over 0.67 s,OPERATE,Operate after 0.20 s of sustained rate,op,
81R,Rate of change of frequency,Voltage & frequency,Ramping,ramp,3,Well above pickup,,,,,V L2,69.282,V,-120.00,60.000,ramp to 57.00 Hz over 0.67 s,OPERATE,Operate after 0.20 s of sustained rate,op,
81R,Rate of change of frequency,Voltage & frequency,Ramping,ramp,3,Well above pickup,,,,,V L3,69.282,V,120.00,60.000,ramp to 57.00 Hz over 0.67 s,OPERATE,Operate after 0.20 s of sustained rate,op,
81R,Rate of change of frequency,Voltage & frequency,Ramping,ramp,3,Well above pickup,,,,,I A-L1,0.0000,A,0.00,60.000,ramp to 57.00 Hz over 0.67 s,OPERATE,Operate after 0.20 s of sustained rate,op,
81R,Rate of change of frequency,Voltage & frequency,Ramping,ramp,3,Well above pickup,,,,,I A-L2,0.0000,A,0.00,60.000,ramp to 57.00 Hz over 0.67 s,OPERATE,Operate after 0.20 s of sustained rate,op,
81R,Rate of change of frequency,Voltage & frequency,Ramping,ramp,3,Well above pickup,,,,,I A-L3,0.0000,A,0.00,60.000,ramp to 57.00 Hz over 0.67 s,OPERATE,Operate after 0.20 s of sustained rate,op,
25,Synchrocheck,Voltage & frequency,Synchronizer,points,1,In synchronism,,,,,V L1,69.282,V,0.00,60.000,,CLOSE PERMITTED,"Δθ 0°, ΔV 0 V, Δf 0 Hz",op,
25,Synchrocheck,Voltage & frequency,Synchronizer,points,1,In synchronism,,,,,V L2,69.282,V,-120.00,60.000,,CLOSE PERMITTED,"Δθ 0°, ΔV 0 V, Δf 0 Hz",op,
25,Synchrocheck,Voltage & frequency,Synchronizer,points,1,In synchronism,,,,,V L3,69.282,V,120.00,60.000,,CLOSE PERMITTED,"Δθ 0°, ΔV 0 V, Δf 0 Hz",op,
25,Synchrocheck,Voltage & frequency,Synchronizer,points,1,In synchronism,,,,,V 4,69.282,V,0.00,60.000,running bus,CLOSE PERMITTED,"Δθ 0°, ΔV 0 V, Δf 0 Hz",op,
25,Synchrocheck,Voltage & frequency,Synchronizer,points,1,In synchronism,,,,,I A-L1,0.0000,A,0.00,60.000,,CLOSE PERMITTED,"Δθ 0°, ΔV 0 V, Δf 0 Hz",op,
25,Synchrocheck,Voltage & frequency,Synchronizer,points,1,In synchronism,,,,,I A-L2,0.0000,A,0.00,60.000,,CLOSE PERMITTED,"Δθ 0°, ΔV 0 V, Δf 0 Hz",op,
25,Synchrocheck,Voltage & frequency,Synchronizer,points,1,In synchronism,,,,,I A-L3,0.0000,A,0.00,60.000,,CLOSE PERMITTED,"Δθ 0°, ΔV 0 V, Δf 0 Hz",op,
25,Synchrocheck,Voltage & frequency,Synchronizer,points,2,Angle just inside limit,,,,,V L1,69.282,V,0.00,60.000,,CLOSE PERMITTED,Δθ 8.0°,op,
25,Synchrocheck,Voltage & frequency,Synchronizer,points,2,Angle just inside limit,,,,,V L2,69.282,V,-120.00,60.000,,CLOSE PERMITTED,Δθ 8.0°,op,
25,Synchrocheck,Voltage & frequency,Synchronizer,points,2,Angle just inside limit,,,,,V L3,69.282,V,120.00,60.000,,CLOSE PERMITTED,Δθ 8.0°,op,
25,Synchrocheck,Voltage & frequency,Synchronizer,points,2,Angle just inside limit,,,,,V 4,69.282,V,8.00,60.000,running bus,CLOSE PERMITTED,Δθ 8.0°,op,
25,Synchrocheck,Voltage & frequency,Synchronizer,points,2,Angle just inside limit,,,,,I A-L1,0.0000,A,0.00,60.000,,CLOSE PERMITTED,Δθ 8.0°,op,
25,Synchrocheck,Voltage & frequency,Synchronizer,points,2,Angle just inside limit,,,,,I A-L2,0.0000,A,0.00,60.000,,CLOSE PERMITTED,Δθ 8.0°,op,
25,Synchrocheck,Voltage & frequency,Synchronizer,points,2,Angle just inside limit,,,,,I A-L3,0.0000,A,0.00,60.000,,CLOSE PERMITTED,Δθ 8.0°,op,
25,Synchrocheck,Voltage & frequency,Synchronizer,points,3,Angle just outside limit,,,,,V L1,69.282,V,0.00,60.000,,BLOCKED,Δθ 12.0°,no,
25,Synchrocheck,Voltage & frequency,Synchronizer,points,3,Angle just outside limit,,,,,V L2,69.282,V,-120.00,60.000,,BLOCKED,Δθ 12.0°,no,
25,Synchrocheck,Voltage & frequency,Synchronizer,points,3,Angle just outside limit,,,,,V L3,69.282,V,120.00,60.000,,BLOCKED,Δθ 12.0°,no,
25,Synchrocheck,Voltage & frequency,Synchronizer,points,3,Angle just outside limit,,,,,V 4,69.282,V,12.00,60.000,running bus,BLOCKED,Δθ 12.0°,no,
25,Synchrocheck,Voltage & frequency,Synchronizer,points,3,Angle just outside limit,,,,,I A-L1,0.0000,A,0.00,60.000,,BLOCKED,Δθ 12.0°,no,
25,Synchrocheck,Voltage & frequency,Synchronizer,points,3,Angle just outside limit,,,,,I A-L2,0.0000,A,0.00,60.000,,BLOCKED,Δθ 12.0°,no,
25,Synchrocheck,Voltage & frequency,Synchronizer,points,3,Angle just outside limit,,,,,I A-L3,0.0000,A,0.00,60.000,,BLOCKED,Δθ 12.0°,no,
25,Synchrocheck,Voltage & frequency,Synchronizer,points,4,Voltage difference outside limit,,,,,V L1,69.282,V,0.00,60.000,,BLOCKED,ΔV 6.00 V,no,
25,Synchrocheck,Voltage & frequency,Synchronizer,points,4,Voltage difference outside limit,,,,,V L2,69.282,V,-120.00,60.000,,BLOCKED,ΔV 6.00 V,no,
25,Synchrocheck,Voltage & frequency,Synchronizer,points,4,Voltage difference outside limit,,,,,V L3,69.282,V,120.00,60.000,,BLOCKED,ΔV 6.00 V,no,
25,Synchrocheck,Voltage & frequency,Synchronizer,points,4,Voltage difference outside limit,,,,,V 4,63.282,V,0.00,60.000,running bus,BLOCKED,ΔV 6.00 V,no,
25,Synchrocheck,Voltage & frequency,Synchronizer,points,4,Voltage difference outside limit,,,,,I A-L1,0.0000,A,0.00,60.000,,BLOCKED,ΔV 6.00 V,no,
25,Synchrocheck,Voltage & frequency,Synchronizer,points,4,Voltage difference outside limit,,,,,I A-L2,0.0000,A,0.00,60.000,,BLOCKED,ΔV 6.00 V,no,
25,Synchrocheck,Voltage & frequency,Synchronizer,points,4,Voltage difference outside limit,,,,,I A-L3,0.0000,A,0.00,60.000,,BLOCKED,ΔV 6.00 V,no,
25,Synchrocheck,Voltage & frequency,Synchronizer,points,5,Slip outside limit,,,,,V L1,69.282,V,0.00,60.000,,BLOCKED,Δf 0.060 Hz,no,
25,Synchrocheck,Voltage & frequency,Synchronizer,points,5,Slip outside limit,,,,,V L2,69.282,V,-120.00,60.000,,BLOCKED,Δf 0.060 Hz,no,
25,Synchrocheck,Voltage & frequency,Synchronizer,points,5,Slip outside limit,,,,,V L3,69.282,V,120.00,60.000,,BLOCKED,Δf 0.060 Hz,no,
25,Synchrocheck,Voltage & frequency,Synchronizer,points,5,Slip outside limit,,,,,V 4,69.282,V,0.00,60.060,running bus — 60.060 Hz,BLOCKED,Δf 0.060 Hz,no,
25,Synchrocheck,Voltage & frequency,Synchronizer,points,5,Slip outside limit,,,,,I A-L1,0.0000,A,0.00,60.000,,BLOCKED,Δf 0.060 Hz,no,
25,Synchrocheck,Voltage & frequency,Synchronizer,points,5,Slip outside limit,,,,,I A-L2,0.0000,A,0.00,60.000,,BLOCKED,Δf 0.060 Hz,no,
25,Synchrocheck,Voltage & frequency,Synchronizer,points,5,Slip outside limit,,,,,I A-L3,0.0000,A,0.00,60.000,,BLOCKED,Δf 0.060 Hz,no,
25,Synchrocheck,Voltage & frequency,Synchronizer,points,6,"Dead bus, live machine",,,,,V L1,69.282,V,0.00,60.000,,PER DEAD-BUS LOGIC,Depends on the dead/live scheme enabled,nu,
25,Synchrocheck,Voltage & frequency,Synchronizer,points,6,"Dead bus, live machine",,,,,V L2,69.282,V,-120.00,60.000,,PER DEAD-BUS LOGIC,Depends on the dead/live scheme enabled,nu,
25,Synchrocheck,Voltage & frequency,Synchronizer,points,6,"Dead bus, live machine",,,,,V L3,69.282,V,120.00,60.000,,PER DEAD-BUS LOGIC,Depends on the dead/live scheme enabled,nu,
25,Synchrocheck,Voltage & frequency,Synchronizer,points,6,"Dead bus, live machine",,,,,V 4,10.000,V,0.00,60.000,running bus,PER DEAD-BUS LOGIC,Depends on the dead/live scheme enabled,nu,
25,Synchrocheck,Voltage & frequency,Synchronizer,points,6,"Dead bus, live machine",,,,,I A-L1,0.0000,A,0.00,60.000,,PER DEAD-BUS LOGIC,Depends on the dead/live scheme enabled,nu,
25,Synchrocheck,Voltage & frequency,Synchronizer,points,6,"Dead bus, live machine",,,,,I A-L2,0.0000,A,0.00,60.000,,PER DEAD-BUS LOGIC,Depends on the dead/live scheme enabled,nu,
25,Synchrocheck,Voltage & frequency,Synchronizer,points,6,"Dead bus, live machine",,,,,I A-L3,0.0000,A,0.00,60.000,,PER DEAD-BUS LOGIC,Depends on the dead/live scheme enabled,nu,
